id,class,buying,maint,doors,persons,lug_boot,safety
562,unacc,high,high,2,more,med,low
563,unacc,high,high,2,more,med,med
564,acc,high,high,2,more,med,high
565,unacc,high,high,2,more,big,low
566,acc,high,high,2,more,big,med
567,acc,high,high,2,more,big,high
568,unacc,high,high,3,2,small,low
569,unacc,high,high,3,2,small,med
570,unacc,high,high,3,2,small,high
571,unacc,high,high,3,2,med,low
572,unacc,high,high,3,2,med,med
573,unacc,high,high,3,2,med,high
574,unacc,high,high,3,2,big,low
575,unacc,high,high,3,2,big,med
576,unacc,high,high,3,2,big,high
577,unacc,high,high,3,4,small,low
578,unacc,high,high,3,4,small,med
579,acc,high,high,3,4,small,high
580,unacc,high,high,3,4,med,low
581,unacc,high,high,3,4,med,med
582,acc,high,high,3,4,med,high
583,unacc,high,high,3,4,big,low
584,acc,high,high,3,4,big,med
585,acc,high,high,3,4,big,high
586,unacc,high,high,3,more,small,low
587,unacc,high,high,3,more,small,med
588,acc,high,high,3,more,small,high
589,unacc,high,high,3,more,med,low
590,acc,high,high,3,more,med,med
591,acc,high,high,3,more,med,high
592,unacc,high,high,3,more,big,low
593,acc,high,high,3,more,big,med
594,acc,high,high,3,more,big,high
595,unacc,high,high,4,2,small,low
596,unacc,high,high,4,2,small,med
597,unacc,high,high,4,2,small,high
598,unacc,high,high,4,2,med,low
599,unacc,high,high,4,2,med,med
600,unacc,high,high,4,2,med,high
601,unacc,high,high,4,2,big,low
602,unacc,high,high,4,2,big,med
603,unacc,high,high,4,2,big,high
604,unacc,high,high,4,4,small,low
605,unacc,high,high,4,4,small,med
606,acc,high,high,4,4,small,high
607,unacc,high,high,4,4,med,low
608,acc,high,high,4,4,med,med
609,acc,high,high,4,4,med,high
610,unacc,high,high,4,4,big,low
611,acc,high,high,4,4,big,med
612,acc,high,high,4,4,big,high
613,unacc,high,high,4,more,small,low
614,unacc,high,high,4,more,small,med
615,acc,high,high,4,more,small,high
616,unacc,high,high,4,more,med,low
617,acc,high,high,4,more,med,med
618,acc,high,high,4,more,med,high
619,unacc,high,high,4,more,big,low
620,acc,high,high,4,more,big,med
621,acc,high,high,4,more,big,high
622,unacc,high,high,5more,2,small,low
623,unacc,high,high,5more,2,small,med
624,unacc,high,high,5more,2,small,high
625,unacc,high,high,5more,2,med,low
626,unacc,high,high,5more,2,med,med
627,unacc,high,high,5more,2,med,high
628,unacc,high,high,5more,2,big,low
629,unacc,high,high,5more,2,big,med
630,unacc,high,high,5more,2,big,high
631,unacc,high,high,5more,4,small,low
632,unacc,high,high,5more,4,small,med
633,acc,high,high,5more,4,small,high
634,unacc,high,high,5more,4,med,low
635,acc,high,high,5more,4,med,med
636,acc,high,high,5more,4,med,high
637,unacc,high,high,5more,4,big,low
638,acc,high,high,5more,4,big,med
639,acc,high,high,5more,4,big,high
640,unacc,high,high,5more,more,small,low
641,unacc,high,high,5more,more,small,med
642,acc,high,high,5more,more,small,high
643,unacc,high,high,5more,more,med,low
644,acc,high,high,5more,more,med,med
645,acc,high,high,5more,more,med,high
646,unacc,high,high,5more,more,big,low
647,acc,high,high,5more,more,big,med
648,acc,high,high,5more,more,big,high
649,unacc,high,med,2,2,small,low
650,unacc,high,med,2,2,small,med
651,unacc,high,med,2,2,small,high
652,unacc,high,med,2,2,med,low
653,unacc,high,med,2,2,med,med
654,unacc,high,med,2,2,med,high
655,unacc,high,med,2,2,big,low
656,unacc,high,med,2,2,big,med
657,unacc,high,med,2,2,big,high
658,unacc,high,med,2,4,small,low
659,unacc,high,med,2,4,small,med
660,acc,high,med,2,4,small,high
661,unacc,high,med,2,4,med,low
662,unacc,high,med,2,4,med,med
663,acc,high,med,2,4,med,high
664,unacc,high,med,2,4,big,low
665,acc,high,med,2,4,big,med
666,acc,high,med,2,4,big,high
667,unacc,high,med,2,more,small,low
668,unacc,high,med,2,more,small,med
669,unacc,high,med,2,more,small,high
670,unacc,high,med,2,more,med,low
671,unacc,high,med,2,more,med,med
672,acc,high,med,2,more,med,high
673,unacc,high,med,2,more,big,low
674,acc,high,med,2,more,big,med
675,acc,high,med,2,more,big,high
676,unacc,high,med,3,2,small,low
677,unacc,high,med,3,2,small,med
678,unacc,high,med,3,2,small,high
679,unacc,high,med,3,2,med,low
680,unacc,high,med,3,2,med,med
681,unacc,high,med,3,2,med,high
682,unacc,high,med,3,2,big,low
683,unacc,high,med,3,2,big,med
684,unacc,high,med,3,2,big,high
685,unacc,high,med,3,4,small,low
686,unacc,high,med,3,4,small,med
687,acc,high,med,3,4,small,high
688,unacc,high,med,3,4,med,low
689,unacc,high,med,3,4,med,med
690,acc,high,med,3,4,med,high
691,unacc,high,med,3,4,big,low
692,acc,high,med,3,4,big,med
693,acc,high,med,3,4,big,high
694,unacc,high,med,3,more,small,low
695,unacc,high,med,3,more,small,med
696,acc,high,med,3,more,small,high
697,unacc,high,med,3,more,med,low
698,acc,high,med,3,more,med,med
699,acc,high,med,3,more,med,high
700,unacc,high,med,3,more,big,low
701,acc,high,med,3,more,big,med
702,acc,high,med,3,more,big,high
703,unacc,high,med,4,2,small,low
704,unacc,high,med,4,2,small,med
705,unacc,high,med,4,2,small,high
706,unacc,high,med,4,2,med,low
707,unacc,high,med,4,2,med,med
708,unacc,high,med,4,2,med,high
709,unacc,high,med,4,2,big,low
710,unacc,high,med,4,2,big,med
711,unacc,high,med,4,2,big,high
712,unacc,high,med,4,4,small,low
713,unacc,high,med,4,4,small,med
714,acc,high,med,4,4,small,high
715,unacc,high,med,4,4,med,low
716,acc,high,med,4,4,med,med
717,acc,high,med,4,4,med,high
718,unacc,high,med,4,4,big,low
719,acc,high,med,4,4,big,med
720,acc,high,med,4,4,big,high
721,unacc,high,med,4,more,small,low
722,unacc,high,med,4,more,small,med
723,acc,high,med,4,more,small,high
724,unacc,high,med,4,more,med,low
725,acc,high,med,4,more,med,med
726,acc,high,med,4,more,med,high
727,unacc,high,med,4,more,big,low
728,acc,high,med,4,more,big,med
729,acc,high,med,4,more,big,high
730,unacc,high,med,5more,2,small,low
731,unacc,high,med,5more,2,small,med
732,unacc,high,med,5more,2,small,high
733,unacc,high,med,5more,2,med,low
734,unacc,high,med,5more,2,med,med
735,unacc,high,med,5more,2,med,high
736,unacc,high,med,5more,2,big,low
737,unacc,high,med,5more,2,big,med
738,unacc,high,med,5more,2,big,high
739,unacc,high,med,5more,4,small,low
740,unacc,high,med,5more,4,small,med
741,acc,high,med,5more,4,small,high
742,unacc,high,med,5more,4,med,low
743,acc,high,med,5more,4,med,med
744,acc,high,med,5more,4,med,high
745,unacc,high,med,5more,4,big,low
746,acc,high,med,5more,4,big,med
747,acc,high,med,5more,4,big,high
748,unacc,high,med,5more,more,small,low
749,unacc,high,med,5more,more,small,med
750,acc,high,med,5more,more,small,high
751,unacc,high,med,5more,more,med,low
752,acc,high,med,5more,more,med,med
753,acc,high,med,5more,more,med,high
754,unacc,high,med,5more,more,big,low
755,acc,high,med,5more,more,big,med
756,acc,high,med,5more,more,big,high
757,unacc,high,low,2,2,small,low
758,unacc,high,low,2,2,small,med
759,unacc,high,low,2,2,small,high
760,unacc,high,low,2,2,med,low
761,unacc,high,low,2,2,med,med
762,unacc,high,low,2,2,med,high
763,unacc,high,low,2,2,big,low
764,unacc,high,low,2,2,big,med
765,unacc,high,low,2,2,big,high
766,unacc,high,low,2,4,small,low
767,unacc,high,low,2,4,small,med
768,acc,high,low,2,4,small,high
769,unacc,high,low,2,4,med,low
770,unacc,high,low,2,4,med,med
771,acc,high,low,2,4,med,high
772,unacc,high,low,2,4,big,low
773,acc,high,low,2,4,big,med
774,acc,high,low,2,4,big,high
775,unacc,high,low,2,more,small,low
776,unacc,high,low,2,more,small,med
777,unacc,high,low,2,more,small,high
778,unacc,high,low,2,more,med,low
779,unacc,high,low,2,more,med,med
780,acc,high,low,2,more,med,high
781,unacc,high,low,2,more,big,low
782,acc,high,low,2,more,big,med
783,acc,high,low,2,more,big,high
784,unacc,high,low,3,2,small,low
785,unacc,high,low,3,2,small,med
786,unacc,high,low,3,2,small,high
787,unacc,high,low,3,2,med,low
788,unacc,high,low,3,2,med,med
789,unacc,high,low,3,2,med,high
790,unacc,high,low,3,2,big,low
791,unacc,high,low,3,2,big,med
792,unacc,high,low,3,2,big,high
793,unacc,high,low,3,4,small,low
794,unacc,high,low,3,4,small,med
795,acc,high,low,3,4,small,high
796,unacc,high,low,3,4,med,low
797,unacc,high,low,3,4,med,med
798,acc,high,low,3,4,med,high
799,unacc,high,low,3,4,big,low
800,acc,high,low,3,4,big,med
801,acc,high,low,3,4,big,high
802,unacc,high,low,3,more,small,low
803,unacc,high,low,3,more,small,med
804,acc,high,low,3,more,small,high
805,unacc,high,low,3,more,med,low
806,acc,high,low,3,more,med,med
807,acc,high,low,3,more,med,high
808,unacc,high,low,3,more,big,low
809,acc,high,low,3,more,big,med
810,acc,high,low,3,more,big,high
811,unacc,high,low,4,2,small,low
812,unacc,high,low,4,2,small,med
813,unacc,high,low,4,2,small,high
814,unacc,high,low,4,2,med,low
815,unacc,high,low,4,2,med,med
816,unacc,high,low,4,2,med,high
817,unacc,high,low,4,2,big,low
818,unacc,high,low,4,2,big,med
819,unacc,high,low,4,2,big,high
820,unacc,high,low,4,4,small,low
821,unacc,high,low,4,4,small,med
822,acc,high,low,4,4,small,high
823,unacc,high,low,4,4,med,low
824,acc,high,low,4,4,med,med
825,acc,high,low,4,4,med,high
826,unacc,high,low,4,4,big,low
827,acc,high,low,4,4,big,med
828,acc,high,low,4,4,big,high
829,unacc,high,low,4,more,small,low
830,unacc,high,low,4,more,small,med
831,acc,high,low,4,more,small,high
832,unacc,high,low,4,more,med,low
833,acc,high,low,4,more,med,med
834,acc,high,low,4,more,med,high
835,unacc,high,low,4,more,big,low
836,acc,high,low,4,more,big,med
837,acc,high,low,4,more,big,high
838,unacc,high,low,5more,2,small,low
839,unacc,high,low,5more,2,small,med
840,unacc,high,low,5more,2,small,high
841,unacc,high,low,5more,2,med,low
842,unacc,high,low,5more,2,med,med
843,unacc,high,low,5more,2,med,high
844,unacc,high,low,5more,2,big,low
845,unacc,high,low,5more,2,big,med
846,unacc,high,low,5more,2,big,high
847,unacc,high,low,5more,4,small,low
848,unacc,high,low,5more,4,small,med
849,acc,high,low,5more,4,small,high
850,unacc,high,low,5more,4,med,low
851,acc,high,low,5more,4,med,med
852,acc,high,low,5more,4,med,high
853,unacc,high,low,5more,4,big,low
854,acc,high,low,5more,4,big,med
855,acc,high,low,5more,4,big,high
856,unacc,high,low,5more,more,small,low
857,unacc,high,low,5more,more,small,med
858,acc,high,low,5more,more,small,high
859,unacc,high,low,5more,more,med,low
860,acc,high,low,5more,more,med,med
861,acc,high,low,5more,more,med,high
862,unacc,high,low,5more,more,big,low
863,acc,high,low,5more,more,big,med
864,acc,high,low,5more,more,big,high
865,unacc,med,vhigh,2,2,small,low
866,unacc,med,vhigh,2,2,small,med
867,unacc,med,vhigh,2,2,small,high
868,unacc,med,vhigh,2,2,med,low
869,unacc,med,vhigh,2,2,med,med
870,unacc,med,vhigh,2,2,med,high
871,unacc,med,vhigh,2,2,big,low
872,unacc,med,vhigh,2,2,big,med
873,unacc,med,vhigh,2,2,big,high
874,unacc,med,vhigh,2,4,small,low
875,unacc,med,vhigh,2,4,small,med
876,acc,med,vhigh,2,4,small,high
877,unacc,med,vhigh,2,4,med,low
878,unacc,med,vhigh,2,4,med,med
879,acc,med,vhigh,2,4,med,high
880,unacc,med,vhigh,2,4,big,low
881,acc,med,vhigh,2,4,big,med
882,acc,med,vhigh,2,4,big,high
883,unacc,med,vhigh,2,more,small,low
884,unacc,med,vhigh,2,more,small,med
885,unacc,med,vhigh,2,more,small,high
886,unacc,med,vhigh,2,more,med,low
887,unacc,med,vhigh,2,more,med,med
888,acc,med,vhigh,2,more,med,high
889,unacc,med,vhigh,2,more,big,low
890,acc,med,vhigh,2,more,big,med
891,acc,med,vhigh,2,more,big,high
892,unacc,med,vhigh,3,2,small,low
893,unacc,med,vhigh,3,2,small,med
894,unacc,med,vhigh,3,2,small,high
895,unacc,med,vhigh,3,2,med,low
896,unacc,med,vhigh,3,2,med,med
897,unacc,med,vhigh,3,2,med,high
898,unacc,med,vhigh,3,2,big,low
899,unacc,med,vhigh,3,2,big,med
900,unacc,med,vhigh,3,2,big,high
901,unacc,med,vhigh,3,4,small,low
902,unacc,med,vhigh,3,4,small,med
903,acc,med,vhigh,3,4,small,high
904,unacc,med,vhigh,3,4,med,low
905,unacc,med,vhigh,3,4,med,med
906,acc,med,vhigh,3,4,med,high
907,unacc,med,vhigh,3,4,big,low
908,acc,med,vhigh,3,4,big,med
909,acc,med,vhigh,3,4,big,high
910,unacc,med,vhigh,3,more,small,low
911,unacc,med,vhigh,3,more,small,med
912,acc,med,vhigh,3,more,small,high
913,unacc,med,vhigh,3,more,med,low
914,acc,med,vhigh,3,more,med,med
915,acc,med,vhigh,3,more,med,high
916,unacc,med,vhigh,3,more,big,low
917,acc,med,vhigh,3,more,big,med
918,acc,med,vhigh,3,more,big,high
919,unacc,med,vhigh,4,2,small,low
920,unacc,med,vhigh,4,2,small,med
921,unacc,med,vhigh,4,2,small,high
922,unacc,med,vhigh,4,2,med,low
923,unacc,med,vhigh,4,2,med,med
924,unacc,med,vhigh,4,2,med,high
925,unacc,med,vhigh,4,2,big,low
926,unacc,med,vhigh,4,2,big,med
927,unacc,med,vhigh,4,2,big,high
928,unacc,med,vhigh,4,4,small,low
929,unacc,med,vhigh,4,4,small,med
930,acc,med,vhigh,4,4,small,high
931,unacc,med,vhigh,4,4,med,low
932,acc,med,vhigh,4,4,med,med
933,acc,med,vhigh,4,4,med,high
934,unacc,med,vhigh,4,4,big,low
935,acc,med,vhigh,4,4,big,med
936,acc,med,vhigh,4,4,big,high
937,unacc,med,vhigh,4,more,small,low
938,unacc,med,vhigh,4,more,small,med
939,acc,med,vhigh,4,more,small,high
940,unacc,med,vhigh,4,more,med,low
941,acc,med,vhigh,4,more,med,med
942,acc,med,vhigh,4,more,med,high
943,unacc,med,vhigh,4,more,big,low
944,acc,med,vhigh,4,more,big,med
945,acc,med,vhigh,4,more,big,high
946,unacc,med,vhigh,5more,2,small,low
947,unacc,med,vhigh,5more,2,small,med
948,unacc,med,vhigh,5more,2,small,high
949,unacc,med,vhigh,5more,2,med,low
950,unacc,med,vhigh,5more,2,med,med
951,unacc,med,vhigh,5more,2,med,high
952,unacc,med,vhigh,5more,2,big,low
953,unacc,med,vhigh,5more,2,big,med
954,unacc,med,vhigh,5more,2,big,high
955,unacc,med,vhigh,5more,4,small,low
956,unacc,med,vhigh,5more,4,small,med
957,acc,med,vhigh,5more,4,small,high
958,unacc,med,vhigh,5more,4,med,low
959,acc,med,vhigh,5more,4,med,med
960,acc,med,vhigh,5more,4,med,high
961,unacc,med,vhigh,5more,4,big,low
962,acc,med,vhigh,5more,4,big,med
963,acc,med,vhigh,5more,4,big,high
964,unacc,med,vhigh,5more,more,small,low
965,unacc,med,vhigh,5more,more,small,med
966,acc,med,vhigh,5more,more,small,high
967,unacc,med,vhigh,5more,more,med,low
968,acc,med,vhigh,5more,more,med,med
969,acc,med,vhigh,5more,more,med,high
970,unacc,med,vhigh,5more,more,big,low
971,acc,med,vhigh,5more,more,big,med
972,acc,med,vhigh,5more,more,big,high
973,unacc,med,high,2,2,small,low
974,unacc,med,high,2,2,small,med
975,unacc,med,high,2,2,small,high
976,unacc,med,high,2,2,med,low
977,unacc,med,high,2,2,med,med
978,unacc,med,high,2,2,med,high
979,unacc,med,high,2,2,big,low
980,unacc,med,high,2,2,big,med
981,unacc,med,high,2,2,big,high
982,unacc,med,high,2,4,small,low
983,unacc,med,high,2,4,small,med
984,acc,med,high,2,4,small,high
985,unacc,med,high,2,4,med,low
986,unacc,med,high,2,4,med,med
987,acc,med,high,2,4,med,high
988,unacc,med,high,2,4,big,low
989,acc,med,high,2,4,big,med
990,acc,med,high,2,4,big,high
991,unacc,med,high,2,more,small,low
992,unacc,med,high,2,more,small,med
993,unacc,med,high,2,more,small,high
994,unacc,med,high,2,more,med,low
995,unacc,med,high,2,more,med,med
996,acc,med,high,2,more,med,high
997,unacc,med,high,2,more,big,low
998,acc,med,high,2,more,big,med
999,acc,med,high,2,more,big,high
1000,unacc,med,high,3,2,small,low
1001,unacc,med,high,3,2,small,med
1002,unacc,med,high,3,2,small,high
1003,unacc,med,high,3,2,med,low
1004,unacc,med,high,3,2,med,med
1005,unacc,med,high,3,2,med,high
1006,unacc,med,high,3,2,big,low
1007,unacc,med,high,3,2,big,med
1008,unacc,med,high,3,2,big,high
1009,unacc,med,high,3,4,small,low
1010,unacc,med,high,3,4,small,med
1011,acc,med,high,3,4,small,high
1012,unacc,med,high,3,4,med,low
1013,unacc,med,high,3,4,med,med
1014,acc,med,high,3,4,med,high
1015,unacc,med,high,3,4,big,low
1016,acc,med,high,3,4,big,med
1017,acc,med,high,3,4,big,high
1018,unacc,med,high,3,more,small,low
1019,unacc,med,high,3,more,small,med
1020,acc,med,high,3,more,small,high
1021,unacc,med,high,3,more,med,low
1022,acc,med,high,3,more,med,med
1023,acc,med,high,3,more,med,high
1024,unacc,med,high,3,more,big,low
1025,acc,med,high,3,more,big,med
1026,acc,med,high,3,more,big,high
1027,unacc,med,high,4,2,small,low
1028,unacc,med,high,4,2,small,med
1029,unacc,med,high,4,2,small,high
1030,unacc,med,high,4,2,med,low
1031,unacc,med,high,4,2,med,med
1032,unacc,med,high,4,2,med,high
1033,unacc,med,high,4,2,big,low
1034,unacc,med,high,4,2,big,med
1035,unacc,med,high,4,2,big,high
1036,unacc,med,high,4,4,small,low
1037,unacc,med,high,4,4,small,med
1038,acc,med,high,4,4,small,high
1039,unacc,med,high,4,4,med,low
1040,acc,med,high,4,4,med,med
1041,acc,med,high,4,4,med,high
1042,unacc,med,high,4,4,big,low
1043,acc,med,high,4,4,big,med
1044,acc,med,high,4,4,big,high
1045,unacc,med,high,4,more,small,low
1046,unacc,med,high,4,more,small,med
1047,acc,med,high,4,more,small,high
1048,unacc,med,high,4,more,med,low
1049,acc,med,high,4,more,med,med
1050,acc,med,high,4,more,med,high
1051,unacc,med,high,4,more,big,low
1052,acc,med,high,4,more,big,med
1053,acc,med,high,4,more,big,high
1054,unacc,med,high,5more,2,small,low
1055,unacc,med,high,5more,2,small,med
1056,unacc,med,high,5more,2,small,high
1057,unacc,med,high,5more,2,med,low
1058,unacc,med,high,5more,2,med,med
1059,unacc,med,high,5more,2,med,high
1060,unacc,med,high,5more,2,big,low
1061,unacc,med,high,5more,2,big,med
1062,unacc,med,high,5more,2,big,high
1063,unacc,med,high,5more,4,small,low
1064,unacc,med,high,5more,4,small,med
1065,acc,med,high,5more,4,small,high
1066,unacc,med,high,5more,4,med,low
1067,acc,med,high,5more,4,med,med
1068,acc,med,high,5more,4,med,high
1069,unacc,med,high,5more,4,big,low
1070,acc,med,high,5more,4,big,med
1071,acc,med,high,5more,4,big,high
1072,unacc,med,high,5more,more,small,low
1073,unacc,med,high,5more,more,small,med
1074,acc,med,high,5more,more,small,high
1075,unacc,med,high,5more,more,med,low
1076,acc,med,high,5more,more,med,med
1077,acc,med,high,5more,more,med,high
1078,unacc,med,high,5more,more,big,low
1079,acc,med,high,5more,more,big,med
1080,acc,med,high,5more,more,big,high
1081,unacc,med,med,2,2,small,low
1082,unacc,med,med,2,2,small,med
1083,unacc,med,med,2,2,small,high
1084,unacc,med,med,2,2,med,low
1085,unacc,med,med,2,2,med,med
1086,unacc,med,med,2,2,med,high
1087,unacc,med,med,2,2,big,low
1088,unacc,med,med,2,2,big,med
1089,unacc,med,med,2,2,big,high
1090,unacc,med,med,2,4,small,low
1091,acc,med,med,2,4,small,med
1092,acc,med,med,2,4,small,high
1093,unacc,med,med,2,4,med,low
1094,acc,med,med,2,4,med,med
1095,acc,med,med,2,4,med,high
1096,unacc,med,med,2,4,big,low
1097,acc,med,med,2,4,big,med
1098,vgood,med,med,2,4,big,high
1099,unacc,med,med,2,more,small,low
1100,unacc,med,med,2,more,small,med
1101,unacc,med,med,2,more,small,high
1102,unacc,med,med,2,more,med,low
1103,acc,med,med,2,more,med,med
1104,acc,med,med,2,more,med,high
1105,unacc,med,med,2,more,big,low
1106,acc,med,med,2,more,big,med
1107,vgood,med,med,2,more,big,high
1108,unacc,med,med,3,2,small,low
1109,unacc,med,med,3,2,small,med
1110,unacc,med,med,3,2,small,high
1111,unacc,med,med,3,2,med,low
1112,unacc,med,med,3,2,med,med
1113,unacc,med,med,3,2,med,high
1114,unacc,med,med,3,2,big,low
1115,unacc,med,med,3,2,big,med
1116,unacc,med,med,3,2,big,high
1117,unacc,med,med,3,4,small,low
1118,acc,med,med,3,4,small,med
1119,acc,med,med,3,4,small,high
1120,unacc,med,med,3,4,med,low
1121,acc,med,med,3,4,med,med
1122,acc,med,med,3,4,med,high
1123,unacc,med,med,3,4,big,low
1124,acc,med,med,3,4,big,med
1125,vgood,med,med,3,4,big,high
1126,unacc,med,med,3,more,small,low
1127,acc,med,med,3,more,small,med
1128,acc,med,med,3,more,small,high
1129,unacc,med,med,3,more,med,low
1130,acc,med,med,3,more,med,med
1131,vgood,med,med,3,more,med,high
1132,unacc,med,med,3,more,big,low
1133,acc,med,med,3,more,big,med
1134,vgood,med,med,3,more,big,high
1135,unacc,med,med,4,2,small,low
1136,unacc,med,med,4,2,small,med
1137,unacc,med,med,4,2,small,high
1138,unacc,med,med,4,2,med,low
1139,unacc,med,med,4,2,med,med
1140,unacc,med,med,4,2,med,high
1141,unacc,med,med,4,2,big,low
1142,unacc,med,med,4,2,big,med
1143,unacc,med,med,4,2,big,high
1144,unacc,med,med,4,4,small,low
1145,acc,med,med,4,4,small,med
1146,acc,med,med,4,4,small,high
1147,unacc,med,med,4,4,med,low
1148,acc,med,med,4,4,med,med
